-1,14,-1,-1,14,-1,-1,14,-1,-1,-1,14,-1,-1,-1,14,-1,-1,-1,14,-1,-1,-1,14,-1
14,-1,14,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,14,-1,-1,14,-1,-1,-1,14,-1,-1,-1,-1
-1,-1,-1,14,-1,-1,14,-1,14,-1,-1,-1,14,-1,14,-1,-1,14,-1,14,-1,-1,-1,14,-1
14,-1,14,-1,14,-1,-1,14,-1,-1,14,-1,-1,-1,-1,14,-1,-1,-1,14,-1,14,-1,-1,14
-1,14,-1,-1,-1,14,-1,-1,14,-1,-1,-1,-1,14,-1,14,-1,-1,-1,-1,-1,-1,14,-1,-1
-1,14,-1,14,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,14,-1,-1,14,-1,-1,-1,14
14,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,14,-1,-1
-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,-1,-1,14,-1,-1,-1,14
14,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,14,-1,-1,-1,14,-1
14,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,14,-1,-1,14
-1,-1,-1,14,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,14,-1,-1,-1,14,-1,-1,-1,-1,-1
14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,14,-1,-1,14,-1,-1,14,-1
-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,14,-1,-1,-1,14,-1,-1
-1,14,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,14,-1,-1,-1,14
-1,-1,-1,-1,14,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,14,-1,-1,14,-1,14,-1,-1
14,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,-1,14,-1,14,-1
-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,-1
14,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,-1,14,-1,14,-1,14,14
-1,14,-1,14,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1,19,-1,-1,-1,14,-1,-1,-1,14,-1
-1,-1,-1,-1,-1,14,-1,-1,-1,-1,14,-1,-1,-1,-1,-1,14,-1,14,-1,14,-1,-1,-1,-1
14,-1,-1,14,-1,-1,-1,14,-1,-1,-1,14,-1,14,-1,-1,-1,14,-1,-1,-1,-1,14,-1,-1
-1,-1,-1,-1,14,-1,14,-1,-1,14,-1,-1,14,-1,-1,14,-1,-1,-1,14,-1,14,-1,14,-1
-1,14,-1,-1,-1,-1,14,-1,-1,-1,14,-1,-1,-1,14,-1,14,-1,-1,-1,14,-1,-1,-1,-1
14,-1,-1,14,-1,-1,-1,14,-1,-1,-1,-1,14,-1,-1,-1,14,-1,-1,14,-1,14,-1,14,-1
-1,14,-1,-1,-1,14,-1,-1,14,-1,-1,-1,14,-1,14,-1,-1,14,-1,-1,14,-1,-1,-1,14
